species,in-frame_score
TgondiiME49_proteins_psauron_score,0.96887
TgondiiME49_proteins_psauron_score,0.99390
TgondiiME49_proteins_psauron_score,0.96724
TgondiiME49_proteins_psauron_score,0.55679
TgondiiME49_proteins_psauron_score,0.95186
TgondiiME49_proteins_psauron_score,0.97782
TgondiiME49_proteins_psauron_score,0.99480
TgondiiME49_proteins_psauron_score,0.94464
TgondiiME49_proteins_psauron_score,0.79724
TgondiiME49_proteins_psauron_score,0.84635
TgondiiME49_proteins_psauron_score,0.99463
TgondiiME49_proteins_psauron_score,0.81587
TgondiiME49_proteins_psauron_score,0.99059
TgondiiME49_proteins_psauron_score,0.96951
TgondiiME49_proteins_psauron_score,0.99904
TgondiiME49_proteins_psauron_score,0.52230
TgondiiME49_proteins_psauron_score,0.92959
TgondiiME49_proteins_psauron_score,0.90668
TgondiiME49_proteins_psauron_score,0.99715
TgondiiME49_proteins_psauron_score,0.98510
TgondiiME49_proteins_psauron_score,0.95673
TgondiiME49_proteins_psauron_score,0.99754
TgondiiME49_proteins_psauron_score,0.99306
TgondiiME49_proteins_psauron_score,0.00549
TgondiiME49_proteins_psauron_score,0.28893
TgondiiME49_proteins_psauron_score,0.55413
TgondiiME49_proteins_psauron_score,0.42565
TgondiiME49_proteins_psauron_score,0.02964
TgondiiME49_proteins_psauron_score,0.00857
TgondiiME49_proteins_psauron_score,0.86655
TgondiiME49_proteins_psauron_score,0.02953
TgondiiME49_proteins_psauron_score,0.90912
TgondiiME49_proteins_psauron_score,0.98999
TgondiiME49_proteins_psauron_score,0.87882
TgondiiME49_proteins_psauron_score,0.79831
TgondiiME49_proteins_psauron_score,0.99056
TgondiiME49_proteins_psauron_score,0.97263
TgondiiME49_proteins_psauron_score,0.99984
TgondiiME49_proteins_psauron_score,0.89631
TgondiiME49_proteins_psauron_score,0.93961
TgondiiME49_proteins_psauron_score,0.99521
TgondiiME49_proteins_psauron_score,0.96415
TgondiiME49_proteins_psauron_score,0.97703
TgondiiME49_proteins_psauron_score,0.99738
TgondiiME49_proteins_psauron_score,0.94631
TgondiiME49_proteins_psauron_score,0.82797
TgondiiME49_proteins_psauron_score,0.97637
TgondiiME49_proteins_psauron_score,0.89125
TgondiiME49_proteins_psauron_score,0.84316
TgondiiME49_proteins_psauron_score,0.54302
TgondiiME49_proteins_psauron_score,0.88453
TgondiiME49_proteins_psauron_score,0.99989
TgondiiME49_proteins_psauron_score,0.59837
TgondiiME49_proteins_psauron_score,0.99326
TgondiiME49_proteins_psauron_score,0.82517
TgondiiME49_proteins_psauron_score,0.91035
TgondiiME49_proteins_psauron_score,0.57346
TgondiiME49_proteins_psauron_score,0.18242
TgondiiME49_proteins_psauron_score,0.99986
TgondiiME49_proteins_psauron_score,0.92667
TgondiiME49_proteins_psauron_score,0.88028
TgondiiME49_proteins_psauron_score,0.80180
TgondiiME49_proteins_psauron_score,0.98390
TgondiiME49_proteins_psauron_score,0.99049
TgondiiME49_proteins_psauron_score,0.88200
TgondiiME49_proteins_psauron_score,0.66575
TgondiiME49_proteins_psauron_score,0.99903
TgondiiME49_proteins_psauron_score,0.99893
TgondiiME49_proteins_psauron_score,0.95380
TgondiiME49_proteins_psauron_score,0.27592
TgondiiME49_proteins_psauron_score,0.72983
TgondiiME49_proteins_psauron_score,0.90060
TgondiiME49_proteins_psauron_score,0.97305
TgondiiME49_proteins_psauron_score,0.98516
TgondiiME49_proteins_psauron_score,0.99605
TgondiiME49_proteins_psauron_score,0.98880
TgondiiME49_proteins_psauron_score,0.97212
TgondiiME49_proteins_psauron_score,0.26717
TgondiiME49_proteins_psauron_score,0.91795
TgondiiME49_proteins_psauron_score,0.98458
TgondiiME49_proteins_psauron_score,0.99943
TgondiiME49_proteins_psauron_score,0.76622
TgondiiME49_proteins_psauron_score,0.97903
TgondiiME49_proteins_psauron_score,0.52779
TgondiiME49_proteins_psauron_score,0.98912
TgondiiME49_proteins_psauron_score,0.30474
TgondiiME49_proteins_psauron_score,0.37883
TgondiiME49_proteins_psauron_score,0.99385
TgondiiME49_proteins_psauron_score,0.97157
TgondiiME49_proteins_psauron_score,0.99650
TgondiiME49_proteins_psauron_score,0.99340
TgondiiME49_proteins_psauron_score,0.90642
TgondiiME49_proteins_psauron_score,0.96525
TgondiiME49_proteins_psauron_score,0.99809
TgondiiME49_proteins_psauron_score,0.01130
TgondiiME49_proteins_psauron_score,0.74715
TgondiiME49_proteins_psauron_score,0.91990
TgondiiME49_proteins_psauron_score,0.81837
TgondiiME49_proteins_psauron_score,0.88376
TgondiiME49_proteins_psauron_score,0.87876
TgondiiME49_proteins_psauron_score,0.97931
TgondiiME49_proteins_psauron_score,0.99751
TgondiiME49_proteins_psauron_score,0.95474
TgondiiME49_proteins_psauron_score,0.83947
TgondiiME49_proteins_psauron_score,0.98169
TgondiiME49_proteins_psauron_score,0.71501
TgondiiME49_proteins_psauron_score,0.99690
TgondiiME49_proteins_psauron_score,0.75505
TgondiiME49_proteins_psauron_score,0.99932
TgondiiME49_proteins_psauron_score,0.94541
TgondiiME49_proteins_psauron_score,0.99955
TgondiiME49_proteins_psauron_score,0.99630
TgondiiME49_proteins_psauron_score,0.59123
TgondiiME49_proteins_psauron_score,0.89472
TgondiiME49_proteins_psauron_score,0.99473
TgondiiME49_proteins_psauron_score,0.48068
TgondiiME49_proteins_psauron_score,0.97119
TgondiiME49_proteins_psauron_score,0.99969
TgondiiME49_proteins_psauron_score,0.99673
TgondiiME49_proteins_psauron_score,0.57292
TgondiiME49_proteins_psauron_score,0.95416
TgondiiME49_proteins_psauron_score,0.90815
TgondiiME49_proteins_psauron_score,0.94718
TgondiiME49_proteins_psauron_score,0.98488
TgondiiME49_proteins_psauron_score,0.99964
TgondiiME49_proteins_psauron_score,0.74955
TgondiiME49_proteins_psauron_score,0.99649
TgondiiME49_proteins_psauron_score,0.96994
TgondiiME49_proteins_psauron_score,0.95831
TgondiiME49_proteins_psauron_score,0.99917
TgondiiME49_proteins_psauron_score,0.60810
TgondiiME49_proteins_psauron_score,0.99688
TgondiiME49_proteins_psauron_score,0.77090
TgondiiME49_proteins_psauron_score,0.98979
TgondiiME49_proteins_psauron_score,0.99762
TgondiiME49_proteins_psauron_score,0.99424
TgondiiME49_proteins_psauron_score,0.46984
TgondiiME49_proteins_psauron_score,0.99786
TgondiiME49_proteins_psauron_score,0.99677
TgondiiME49_proteins_psauron_score,0.99974
TgondiiME49_proteins_psauron_score,0.10944
TgondiiME49_proteins_psauron_score,0.99976
TgondiiME49_proteins_psauron_score,0.98729
TgondiiME49_proteins_psauron_score,0.02298
TgondiiME49_proteins_psauron_score,0.98843
TgondiiME49_proteins_psauron_score,0.96530
TgondiiME49_proteins_psauron_score,0.59449
TgondiiME49_proteins_psauron_score,0.95276
TgondiiME49_proteins_psauron_score,0.94459
TgondiiME49_proteins_psauron_score,0.99940
TgondiiME49_proteins_psauron_score,0.00884
TgondiiME49_proteins_psauron_score,0.91851
TgondiiME49_proteins_psauron_score,0.98961
TgondiiME49_proteins_psauron_score,0.98384
TgondiiME49_proteins_psauron_score,0.94489
TgondiiME49_proteins_psauron_score,0.99438
TgondiiME49_proteins_psauron_score,0.99511
TgondiiME49_proteins_psauron_score,0.88149
TgondiiME49_proteins_psauron_score,0.82379
TgondiiME49_proteins_psauron_score,0.44466
TgondiiME49_proteins_psauron_score,0.98481
TgondiiME49_proteins_psauron_score,0.99900
TgondiiME49_proteins_psauron_score,0.91638
TgondiiME49_proteins_psauron_score,0.99265
TgondiiME49_proteins_psauron_score,0.00714
TgondiiME49_proteins_psauron_score,0.94224
TgondiiME49_proteins_psauron_score,0.52383
TgondiiME49_proteins_psauron_score,0.99483
TgondiiME49_proteins_psauron_score,0.96021
TgondiiME49_proteins_psauron_score,0.99833
TgondiiME49_proteins_psauron_score,0.99686
TgondiiME49_proteins_psauron_score,0.77831
TgondiiME49_proteins_psauron_score,0.97893
TgondiiME49_proteins_psauron_score,0.63692
TgondiiME49_proteins_psauron_score,0.96172
TgondiiME49_proteins_psauron_score,0.98233
TgondiiME49_proteins_psauron_score,0.98761
TgondiiME49_proteins_psauron_score,0.98255
TgondiiME49_proteins_psauron_score,0.90508
TgondiiME49_proteins_psauron_score,0.93531
TgondiiME49_proteins_psauron_score,0.97919
TgondiiME49_proteins_psauron_score,0.98802
TgondiiME49_proteins_psauron_score,0.99583
TgondiiME49_proteins_psauron_score,0.83665
TgondiiME49_proteins_psauron_score,0.86212
TgondiiME49_proteins_psauron_score,0.92365
TgondiiME49_proteins_psauron_score,0.98264
TgondiiME49_proteins_psauron_score,0.99347
TgondiiME49_proteins_psauron_score,0.84376
TgondiiME49_proteins_psauron_score,0.97290
TgondiiME49_proteins_psauron_score,0.99988
TgondiiME49_proteins_psauron_score,0.55463
TgondiiME49_proteins_psauron_score,0.80504
TgondiiME49_proteins_psauron_score,0.99487
TgondiiME49_proteins_psauron_score,0.45453
TgondiiME49_proteins_psauron_score,0.82125
TgondiiME49_proteins_psauron_score,0.99137
TgondiiME49_proteins_psauron_score,0.98791
TgondiiME49_proteins_psauron_score,0.99980
TgondiiME49_proteins_psauron_score,0.99824
TgondiiME49_proteins_psauron_score,0.42735
TgondiiME49_proteins_psauron_score,0.23666
TgondiiME49_proteins_psauron_score,0.99981
TgondiiME49_proteins_psauron_score,0.95511
TgondiiME49_proteins_psauron_score,0.97023
TgondiiME49_proteins_psauron_score,0.99769
TgondiiME49_proteins_psauron_score,0.84159
TgondiiME49_proteins_psauron_score,0.00790
TgondiiME49_proteins_psauron_score,0.96452
TgondiiME49_proteins_psauron_score,0.97612
TgondiiME49_proteins_psauron_score,0.96873
TgondiiME49_proteins_psauron_score,0.88817
TgondiiME49_proteins_psauron_score,0.97057
TgondiiME49_proteins_psauron_score,0.95104
TgondiiME49_proteins_psauron_score,0.81161
TgondiiME49_proteins_psauron_score,0.90034
TgondiiME49_proteins_psauron_score,0.99916
TgondiiME49_proteins_psauron_score,0.99572
TgondiiME49_proteins_psauron_score,0.99911
TgondiiME49_proteins_psauron_score,0.95293
TgondiiME49_proteins_psauron_score,0.99065
TgondiiME49_proteins_psauron_score,0.95171
TgondiiME49_proteins_psauron_score,0.86968
TgondiiME49_proteins_psauron_score,0.63840
TgondiiME49_proteins_psauron_score,0.91433
TgondiiME49_proteins_psauron_score,0.85521
TgondiiME49_proteins_psauron_score,0.95944
TgondiiME49_proteins_psauron_score,0.05971
TgondiiME49_proteins_psauron_score,0.99870
TgondiiME49_proteins_psauron_score,0.44510
TgondiiME49_proteins_psauron_score,0.87184
TgondiiME49_proteins_psauron_score,0.99429
TgondiiME49_proteins_psauron_score,0.73396
TgondiiME49_proteins_psauron_score,0.87491
TgondiiME49_proteins_psauron_score,0.97650
TgondiiME49_proteins_psauron_score,0.93623
TgondiiME49_proteins_psauron_score,0.98583
TgondiiME49_proteins_psauron_score,0.92901
TgondiiME49_proteins_psauron_score,0.93977
TgondiiME49_proteins_psauron_score,0.86307
TgondiiME49_proteins_psauron_score,0.99492
TgondiiME49_proteins_psauron_score,0.99869
TgondiiME49_proteins_psauron_score,0.60688
TgondiiME49_proteins_psauron_score,0.99200
TgondiiME49_proteins_psauron_score,0.10317
TgondiiME49_proteins_psauron_score,0.99807
TgondiiME49_proteins_psauron_score,0.99491
TgondiiME49_proteins_psauron_score,0.95952
TgondiiME49_proteins_psauron_score,0.99846
TgondiiME49_proteins_psauron_score,0.98890
TgondiiME49_proteins_psauron_score,0.07096
TgondiiME49_proteins_psauron_score,0.99811
TgondiiME49_proteins_psauron_score,0.99931
TgondiiME49_proteins_psauron_score,0.91572
TgondiiME49_proteins_psauron_score,0.97384
TgondiiME49_proteins_psauron_score,0.58309
TgondiiME49_proteins_psauron_score,0.96962
TgondiiME49_proteins_psauron_score,0.99534
TgondiiME49_proteins_psauron_score,0.99921
TgondiiME49_proteins_psauron_score,0.99218
TgondiiME49_proteins_psauron_score,0.99998
TgondiiME49_proteins_psauron_score,0.81863
TgondiiME49_proteins_psauron_score,0.98853
TgondiiME49_proteins_psauron_score,0.99266
TgondiiME49_proteins_psauron_score,0.99903
TgondiiME49_proteins_psauron_score,0.98751
TgondiiME49_proteins_psauron_score,0.99272
TgondiiME49_proteins_psauron_score,0.99844
TgondiiME49_proteins_psauron_score,0.73460
TgondiiME49_proteins_psauron_score,0.92632
TgondiiME49_proteins_psauron_score,0.99055
TgondiiME49_proteins_psauron_score,0.50035
TgondiiME49_proteins_psauron_score,0.93277
TgondiiME49_proteins_psauron_score,0.93997
TgondiiME49_proteins_psauron_score,0.85405
TgondiiME49_proteins_psauron_score,0.98927
TgondiiME49_proteins_psauron_score,0.91020
TgondiiME49_proteins_psauron_score,0.72974
TgondiiME49_proteins_psauron_score,0.82990
TgondiiME49_proteins_psauron_score,0.86678
TgondiiME49_proteins_psauron_score,0.17506
TgondiiME49_proteins_psauron_score,0.62397
TgondiiME49_proteins_psauron_score,0.96593
TgondiiME49_proteins_psauron_score,0.97128
TgondiiME49_proteins_psauron_score,0.95196
TgondiiME49_proteins_psauron_score,0.89196
TgondiiME49_proteins_psauron_score,0.82446
TgondiiME49_proteins_psauron_score,0.99595
TgondiiME49_proteins_psauron_score,0.98630
TgondiiME49_proteins_psauron_score,0.96677
TgondiiME49_proteins_psauron_score,0.96312
TgondiiME49_proteins_psauron_score,0.97525
TgondiiME49_proteins_psauron_score,0.85626
TgondiiME49_proteins_psauron_score,0.91465
TgondiiME49_proteins_psauron_score,0.99216
TgondiiME49_proteins_psauron_score,0.99920
TgondiiME49_proteins_psauron_score,0.99381
TgondiiME49_proteins_psauron_score,0.98936
TgondiiME49_proteins_psauron_score,0.98780
TgondiiME49_proteins_psauron_score,0.80617
TgondiiME49_proteins_psauron_score,0.67946
TgondiiME49_proteins_psauron_score,0.02408
TgondiiME49_proteins_psauron_score,0.93065
TgondiiME49_proteins_psauron_score,0.90999
TgondiiME49_proteins_psauron_score,0.98254
TgondiiME49_proteins_psauron_score,0.88097
TgondiiME49_proteins_psauron_score,0.94965
TgondiiME49_proteins_psauron_score,0.99764
TgondiiME49_proteins_psauron_score,0.99114
TgondiiME49_proteins_psauron_score,0.99199
TgondiiME49_proteins_psauron_score,0.98481
TgondiiME49_proteins_psauron_score,0.98512
TgondiiME49_proteins_psauron_score,0.78754
TgondiiME49_proteins_psauron_score,0.92026
TgondiiME49_proteins_psauron_score,0.99865
TgondiiME49_proteins_psauron_score,0.46133
TgondiiME49_proteins_psauron_score,0.95444
TgondiiME49_proteins_psauron_score,0.98606
TgondiiME49_proteins_psauron_score,0.97723
TgondiiME49_proteins_psauron_score,0.72786
TgondiiME49_proteins_psauron_score,0.83860
TgondiiME49_proteins_psauron_score,0.68093
TgondiiME49_proteins_psauron_score,0.98941
TgondiiME49_proteins_psauron_score,1.00000
TgondiiME49_proteins_psauron_score,0.92190
TgondiiME49_proteins_psauron_score,0.97776
TgondiiME49_proteins_psauron_score,0.98767
TgondiiME49_proteins_psauron_score,0.99466
TgondiiME49_proteins_psauron_score,0.92142
TgondiiME49_proteins_psauron_score,0.99974
TgondiiME49_proteins_psauron_score,0.91991
TgondiiME49_proteins_psauron_score,0.99934
TgondiiME49_proteins_psauron_score,0.99310
TgondiiME49_proteins_psauron_score,0.94867
TgondiiME49_proteins_psauron_score,0.33180
TgondiiME49_proteins_psauron_score,0.83903
TgondiiME49_proteins_psauron_score,0.98686
TgondiiME49_proteins_psauron_score,0.99409
TgondiiME49_proteins_psauron_score,0.75170
TgondiiME49_proteins_psauron_score,0.93800
TgondiiME49_proteins_psauron_score,0.86713
TgondiiME49_proteins_psauron_score,0.92986
TgondiiME49_proteins_psauron_score,0.96219
TgondiiME49_proteins_psauron_score,0.99964
TgondiiME49_proteins_psauron_score,0.99298
TgondiiME49_proteins_psauron_score,0.99913
TgondiiME49_proteins_psauron_score,1.00000
TgondiiME49_proteins_psauron_score,0.98887
TgondiiME49_proteins_psauron_score,0.99738
TgondiiME49_proteins_psauron_score,0.96708
TgondiiME49_proteins_psauron_score,0.85159
TgondiiME49_proteins_psauron_score,0.99085
TgondiiME49_proteins_psauron_score,0.95763
TgondiiME49_proteins_psauron_score,0.99549
TgondiiME49_proteins_psauron_score,0.85398
TgondiiME49_proteins_psauron_score,0.98493
TgondiiME49_proteins_psauron_score,0.99669
TgondiiME49_proteins_psauron_score,0.99278
TgondiiME49_proteins_psauron_score,0.96084
TgondiiME49_proteins_psauron_score,0.96491
TgondiiME49_proteins_psauron_score,0.95089
TgondiiME49_proteins_psauron_score,0.47468
TgondiiME49_proteins_psauron_score,0.99955
TgondiiME49_proteins_psauron_score,0.99801
TgondiiME49_proteins_psauron_score,0.76318
TgondiiME49_proteins_psauron_score,0.93209
TgondiiME49_proteins_psauron_score,0.72845
TgondiiME49_proteins_psauron_score,0.99318
TgondiiME49_proteins_psauron_score,0.75465
TgondiiME49_proteins_psauron_score,0.97652
TgondiiME49_proteins_psauron_score,0.97939
TgondiiME49_proteins_psauron_score,0.96663
TgondiiME49_proteins_psauron_score,0.99099
TgondiiME49_proteins_psauron_score,0.94510
TgondiiME49_proteins_psauron_score,0.96370
TgondiiME49_proteins_psauron_score,0.46887
TgondiiME49_proteins_psauron_score,0.94249
TgondiiME49_proteins_psauron_score,0.93000
TgondiiME49_proteins_psauron_score,0.79769
TgondiiME49_proteins_psauron_score,0.01357
TgondiiME49_proteins_psauron_score,0.73316
TgondiiME49_proteins_psauron_score,0.83993
TgondiiME49_proteins_psauron_score,0.95398
TgondiiME49_proteins_psauron_score,0.69302
TgondiiME49_proteins_psauron_score,0.99792
TgondiiME49_proteins_psauron_score,0.86876
TgondiiME49_proteins_psauron_score,0.99502
TgondiiME49_proteins_psauron_score,0.99553
TgondiiME49_proteins_psauron_score,0.82277
TgondiiME49_proteins_psauron_score,0.85133
TgondiiME49_proteins_psauron_score,0.97573
TgondiiME49_proteins_psauron_score,0.76615
TgondiiME49_proteins_psauron_score,0.98554
TgondiiME49_proteins_psauron_score,0.98364
TgondiiME49_proteins_psauron_score,0.99393
TgondiiME49_proteins_psauron_score,0.26819
TgondiiME49_proteins_psauron_score,0.94059
TgondiiME49_proteins_psauron_score,0.34955
TgondiiME49_proteins_psauron_score,0.99840
TgondiiME49_proteins_psauron_score,0.95737
TgondiiME49_proteins_psauron_score,0.99635
TgondiiME49_proteins_psauron_score,0.97841
TgondiiME49_proteins_psauron_score,0.99964
TgondiiME49_proteins_psauron_score,0.93862
TgondiiME49_proteins_psauron_score,0.96323
TgondiiME49_proteins_psauron_score,0.94923
TgondiiME49_proteins_psauron_score,0.77427
TgondiiME49_proteins_psauron_score,0.99397
TgondiiME49_proteins_psauron_score,0.90633
TgondiiME49_proteins_psauron_score,0.99353
TgondiiME49_proteins_psauron_score,0.97547
TgondiiME49_proteins_psauron_score,0.97509
TgondiiME49_proteins_psauron_score,0.99821
TgondiiME49_proteins_psauron_score,0.99799
TgondiiME49_proteins_psauron_score,0.99486
TgondiiME49_proteins_psauron_score,0.99600
TgondiiME49_proteins_psauron_score,0.99474
TgondiiME49_proteins_psauron_score,0.99823
TgondiiME49_proteins_psauron_score,0.90381
TgondiiME49_proteins_psauron_score,0.96801
TgondiiME49_proteins_psauron_score,0.77699
TgondiiME49_proteins_psauron_score,0.86350
TgondiiME49_proteins_psauron_score,0.98544
TgondiiME49_proteins_psauron_score,0.99885
TgondiiME49_proteins_psauron_score,0.99849
TgondiiME49_proteins_psauron_score,0.92152
TgondiiME49_proteins_psauron_score,0.73428
TgondiiME49_proteins_psauron_score,0.89023
TgondiiME49_proteins_psauron_score,0.93152
TgondiiME49_proteins_psauron_score,0.99914
TgondiiME49_proteins_psauron_score,0.99982
TgondiiME49_proteins_psauron_score,0.99007
TgondiiME49_proteins_psauron_score,0.77313
TgondiiME49_proteins_psauron_score,0.80161
TgondiiME49_proteins_psauron_score,0.98894
TgondiiME49_proteins_psauron_score,0.67281
TgondiiME49_proteins_psauron_score,0.85139
TgondiiME49_proteins_psauron_score,0.99626
TgondiiME49_proteins_psauron_score,0.99963
